Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100001,Male,Yes,2,Graduate,Yes,3786,6033,102,360,1,Semiurban,Y
LP100002,Male,Yes,0,Graduate,Yes,9779,4931,63,360,1,Rural,Y
LP100003,Female,Yes,3+,Not Graduate,Yes,13932,6601,131,300,1,Urban,Y
LP100004,Male,No,0,Graduate,No,3084,2940,483,240,1,Urban,Y
LP100005,Female,Yes,3+,Graduate,No,11799,5066,491,240,1,Rural,Y
LP100006,Male,Yes,1,Not Graduate,Yes,5314,7098,101,300,1,Rural,Y
LP100007,Female,Yes,2,Not Graduate,Yes,12480,2187,409,120,1,Urban,Y
LP100008,Male,Yes,3+,Not Graduate,No,11985,5637,335,180,1,Urban,Y
LP100009,Male,Yes,2,Not Graduate,No,2584,1728,340,240,1,Semiurban,N
LP100010,Female,Yes,2,Graduate,Yes,13705,4598,325,240,1,Semiurban,Y
LP100011,Female,No,1,Graduate,No,2989,6191,74,120,1,Urban,N
LP100012,Male,No,3+,Not Graduate,No,10564,7051,55,120,1,Rural,Y
LP100013,Female,No,0,Not Graduate,No,4091,3716,51,240,0,Urban,Y
LP100014,Female,Yes,1,Not Graduate,Yes,10337,7811,448,360,0,Rural,N
LP100015,Female,Yes,0,Not Graduate,No,5423,474,173,360,0,Urban,N
LP100016,Male,Yes,1,Not Graduate,Yes,5842,4322,496,360,1,Urban,Y
LP100017,Male,No,3+,Not Graduate,No,9979,3698,111,180,1,Semiurban,Y
LP100018,Male,Yes,1,Graduate,Yes,13097,5169,80,180,1,Urban,Y
LP100019,Female,Yes,1,Not Graduate,No,5010,4417,117,360,1,Urban,Y
LP100020,Female,No,1,Graduate,Yes,12296,3531,231,300,1,Rural,Y
LP100021,Male,Yes,0,Not Graduate,No,14616,7058,105,180,1,Rural,Y
LP100022,Female,Yes,3+,Graduate,No,9079,2046,497,120,1,Rural,Y
LP100023,Male,Yes,0,Graduate,Yes,4224,3329,298,300,1,Semiurban,Y
LP100024,Male,Yes,3+,Graduate,No,5845,7590,451,300,1,Rural,Y
LP100025,Female,Yes,1,Not Graduate,Yes,2458,4744,426,360,1,Semiurban,Y
LP100026,Male,No,1,Graduate,Yes,4544,561,354,120,1,Urban,Y
LP100027,Female,Yes,1,Graduate,Yes,8368,5385,348,360,1,Semiurban,Y
LP100028,Male,No,1,Not Graduate,No,3644,5502,380,240,1,Urban,Y
LP100029,Male,No,0,Graduate,Yes,9788,2172,117,240,0,Urban,N
LP100030,Female,Yes,3+,Not Graduate,Yes,12442,6693,333,240,0,Urban,Y
LP100031,Female,Yes,0,Graduate,No,6116,4954,157,240,1,Rural,Y
LP100032,Female,No,2,Graduate,Yes,11892,3469,474,240,1,Semiurban,Y
LP100033,Male,No,1,Not Graduate,No,10689,79,107,120,0,Rural,Y
LP100034,Male,No,1,Not Graduate,Yes,2185,2525,236,120,0,Urban,Y
LP100035,Male,No,3+,Graduate,Yes,4162,7997,459,180,0,Urban,Y
LP100036,Female,No,1,Not Graduate,Yes,14400,5744,105,300,0,Semiurban,Y
LP100037,Male,No,2,Not Graduate,Yes,5152,193,387,180,1,Semiurban,Y
LP100038,Male,No,2,Not Graduate,No,1952,944,499,240,1,Semiurban,Y
LP100039,Male,No,2,Not Graduate,No,11432,4189,109,300,0,Urban,N
LP100040,Male,No,0,Graduate,No,8566,573,390,240,1,Rural,Y
LP100041,Male,No,2,Not Graduate,No,8092,5711,201,360,1,Semiurban,Y
LP100042,Female,Yes,2,Not Graduate,Yes,6478,2350,157,300,0,Rural,N
LP100043,Female,No,3+,Graduate,No,14504,7382,457,180,1,Semiurban,Y
LP100044,Female,Yes,1,Not Graduate,Yes,14714,1631,125,120,1,Semiurban,Y
LP100045,Male,No,3+,Graduate,No,9599,3273,174,180,1,Urban,Y
LP100046,Male,No,1,Graduate,No,2322,4566,177,120,1,Semiurban,N
LP100047,Female,No,3+,Graduate,No,8873,2123,434,180,0,Semiurban,N
LP100048,Male,No,3+,Graduate,No,5341,2225,221,240,0,Urban,Y
LP100049,Male,Yes,3+,Graduate,Yes,2552,3398,258,240,1,Semiurban,Y
LP100050,Male,No,3+,Graduate,No,9314,48,230,240,0,Semiurban,Y
LP100051,Female,Yes,2,Not Graduate,No,1975,3185,222,300,1,Semiurban,Y
LP100052,Male,No,0,Graduate,No,3723,7101,286,180,1,Semiurban,Y
LP100053,Female,Yes,3+,Not Graduate,No,13971,7206,244,240,0,Semiurban,N
LP100054,Male,No,0,Graduate,No,5173,5325,85,120,0,Urban,Y
LP100055,Male,Yes,1,Graduate,No,12468,937,338,180,1,Semiurban,Y
LP100056,Female,Yes,0,Graduate,No,3271,4740,63,240,1,Semiurban,Y
LP100057,Female,Yes,0,Graduate,Yes,12922,6328,204,360,0,Rural,Y
LP100058,Female,No,2,Graduate,No,1707,6959,265,300,1,Semiurban,N
LP100059,Male,No,1,Not Graduate,No,9116,3568,472,360,1,Urban,Y
LP100060,Male,No,3+,Graduate,No,10836,4999,392,300,1,Semiurban,Y
LP100061,Female,Yes,3+,Graduate,No,14571,2116,224,240,0,Rural,N
LP100062,Male,Yes,0,Graduate,No,9504,4548,438,180,1,Rural,Y
LP100063,Female,No,0,Graduate,No,5130,3312,404,180,1,Rural,Y
LP100064,Female,No,2,Not Graduate,No,7264,5757,282,240,1,Urban,Y
LP100065,Male,Yes,2,Graduate,Yes,4638,1772,428,300,1,Rural,Y
LP100066,Female,Yes,1,Not Graduate,Yes,7412,1469,204,120,1,Urban,Y
LP100067,Female,Yes,0,Not Graduate,Yes,11950,7114,435,300,1,Urban,Y
LP100068,Female,No,3+,Not Graduate,No,4520,7909,76,240,0,Semiurban,Y
LP100069,Male,No,3+,Graduate,Yes,3985,1222,465,360,0,Urban,Y
LP100070,Male,No,1,Not Graduate,No,8753,2435,490,360,0,Semiurban,Y
LP100071,Male,Yes,1,Not Graduate,Yes,4073,1964,138,360,1,Urban,Y
LP100072,Female,No,3+,Not Graduate,Yes,5292,2360,411,240,1,Semiurban,Y
LP100073,Male,Yes,2,Graduate,No,3380,4461,165,180,0,Urban,Y
LP100074,Male,Yes,2,Not Graduate,No,3537,3839,402,240,1,Semiurban,Y
LP100075,Female,No,0,Graduate,No,13534,2640,359,240,1,Urban,Y
LP100076,Male,No,0,Graduate,No,10002,5337,276,240,1,Rural,Y
LP100077,Female,No,0,Not Graduate,No,8190,2730,214,120,0,Semiurban,N
LP100078,Female,No,3+,Graduate,No,2942,2576,179,240,1,Semiurban,Y
LP100079,Female,No,0,Graduate,No,11701,6196,305,300,0,Urban,N
LP100080,Male,No,3+,Not Graduate,Yes,1972,7972,372,360,0,Rural,Y
LP100081,Female,Yes,3+,Graduate,Yes,3358,3780,110,180,1,Rural,Y
LP100082,Female,No,3+,Not Graduate,No,5493,3741,332,180,1,Rural,Y
LP100083,Male,Yes,2,Not Graduate,No,14405,4159,186,120,1,Semiurban,Y
LP100084,Female,Yes,3+,Not Graduate,No,6946,4521,440,360,1,Semiurban,Y
LP100085,Male,Yes,3+,Graduate,No,2215,2606,431,300,1,Semiurban,N
LP100086,Male,No,0,Graduate,No,3144,7161,482,300,1,Semiurban,Y
LP100087,Male,Yes,3+,Graduate,Yes,9192,6402,185,240,1,Semiurban,Y
LP100088,Male,No,3+,Not Graduate,No,10364,294,366,120,1,Rural,Y
LP100089,Female,Yes,0,Not Graduate,Yes,13957,5191,410,120,1,Rural,Y
LP100090,Female,Yes,0,Not Graduate,Yes,6306,2936,241,300,1,Rural,Y
LP100091,Female,Yes,1,Graduate,Yes,11485,7133,245,360,1,Semiurban,Y
LP100092,Male,Yes,3+,Not Graduate,No,5683,5462,54,300,0,Rural,Y
LP100093,Male,No,2,Not Graduate,No,12810,2048,283,240,1,Semiurban,Y
LP100094,Female,Yes,1,Not Graduate,No,10917,2423,408,240,1,Rural,Y
LP100095,Female,No,0,Graduate,No,6189,6354,459,180,1,Semiurban,Y
LP100096,Male,Yes,2,Graduate,Yes,11780,5294,70,240,0,Urban,N
LP100097,Male,Yes,2,Not Graduate,No,4377,1644,117,360,0,Semiurban,N
LP100098,Male,No,3+,Not Graduate,No,14676,943,289,120,1,Urban,Y
LP100099,Female,No,0,Not Graduate,Yes,5832,4395,113,300,1,Rural,Y
LP100100,Female,No,2,Graduate,Yes,9224,205,367,360,1,Rural,Y
LP100101,Male,Yes,3+,Not Graduate,No,3411,1145,73,120,1,Semiurban,Y
LP100102,Male,Yes,1,Graduate,No,8932,3039,393,360,1,Rural,Y
LP100103,Male,No,0,Not Graduate,No,6083,268,403,240,1,Semiurban,Y
LP100104,Male,No,0,Not Graduate,No,2492,3261,191,180,0,Semiurban,Y
LP100105,Male,Yes,0,Not Graduate,Yes,3563,6446,339,180,1,Rural,Y
LP100106,Male,Yes,1,Not Graduate,Yes,14421,7377,355,120,1,Urban,Y
LP100107,Male,No,1,Graduate,Yes,3659,121,233,180,1,Urban,Y
LP100108,Male,No,0,Graduate,No,10119,931,431,120,1,Semiurban,Y
LP100109,Male,No,1,Graduate,No,9004,5270,65,120,0,Semiurban,N
LP100110,Male,No,3+,Graduate,Yes,6777,4983,125,120,1,Rural,Y
LP100111,Female,No,2,Not Graduate,No,3124,6497,409,120,0,Rural,Y
LP100112,Female,No,1,Not Graduate,No,8930,3266,262,120,1,Semiurban,Y
LP100113,Female,No,1,Not Graduate,Yes,2994,6813,93,120,1,Rural,N
LP100114,Male,Yes,2,Graduate,No,7293,7156,390,300,0,Rural,Y
LP100115,Female,No,2,Graduate,Yes,4035,5379,296,180,0,Semiurban,N
LP100116,Male,No,1,Not Graduate,Yes,11477,7611,386,240,1,Semiurban,Y
LP100117,Female,No,2,Graduate,Yes,3847,4639,386,300,1,Rural,Y
LP100118,Male,Yes,1,Not Graduate,No,8932,2792,130,240,1,Semiurban,Y
LP100119,Male,Yes,1,Graduate,Yes,12542,668,189,300,1,Semiurban,Y
LP100120,Female,No,2,Graduate,Yes,7155,3521,106,240,1,Rural,Y
LP100121,Female,No,0,Graduate,No,11319,448,53,180,1,Urban,Y
LP100122,Male,No,2,Not Graduate,Yes,1626,4074,432,300,1,Semiurban,Y
LP100123,Female,Yes,3+,Graduate,No,1807,3766,89,240,1,Rural,N
LP100124,Female,No,0,Not Graduate,Yes,6821,1407,460,360,1,Rural,Y
LP100125,Female,Yes,3+,Graduate,Yes,8638,4824,255,360,1,Semiurban,Y
LP100126,Female,Yes,2,Graduate,Yes,9863,5187,108,360,1,Semiurban,Y
LP100127,Female,Yes,1,Graduate,Yes,5693,1616,138,360,1,Rural,Y
LP100128,Male,Yes,3+,Not Graduate,No,12659,7570,339,360,1,Rural,Y
LP100129,Female,Yes,3+,Graduate,No,8745,5172,205,240,1,Semiurban,Y
LP100130,Male,No,3+,Not Graduate,Yes,2432,3020,475,240,1,Urban,N
LP100131,Female,Yes,3+,Graduate,No,11412,3896,306,180,0,Semiurban,Y
LP100132,Female,Yes,1,Graduate,Yes,13093,3586,274,360,1,Urban,Y
LP100133,Female,No,2,Not Graduate,No,14188,2771,397,360,1,Rural,Y
LP100134,Female,Yes,2,Graduate,No,6155,2064,420,360,0,Semiurban,Y
LP100135,Male,No,2,Not Graduate,Yes,11249,5806,93,240,1,Rural,Y
LP100136,Female,Yes,0,Not Graduate,No,1798,2970,208,180,0,Semiurban,N
LP100137,Male,Yes,1,Graduate,Yes,6346,6917,453,120,1,Rural,Y
LP100138,Male,No,1,Not Graduate,Yes,4158,1481,475,360,0,Urban,N
LP100139,Male,No,2,Graduate,No,11503,2334,435,300,1,Urban,Y
LP100140,Female,No,1,Not Graduate,No,9064,6303,194,300,1,Semiurban,Y
LP100141,Male,Yes,1,Not Graduate,Yes,12005,3936,497,240,1,Urban,Y
LP100142,Male,No,0,Graduate,No,8861,7416,312,180,0,Urban,Y
LP100143,Female,No,0,Not Graduate,Yes,7995,4112,241,180,1,Urban,Y
LP100144,Female,Yes,0,Not Graduate,Yes,13209,5324,221,180,1,Semiurban,Y
LP100145,Female,Yes,3+,Not Graduate,Yes,2798,155,181,180,0,Rural,N
LP100146,Male,No,1,Not Graduate,Yes,2282,1953,264,360,1,Urban,N
LP100147,Male,Yes,1,Not Graduate,No,1525,5036,230,180,1,Urban,Y
LP100148,Female,Yes,0,Not Graduate,No,2213,5207,248,240,1,Urban,N
LP100149,Male,No,1,Graduate,No,3685,363,230,360,1,Rural,Y
LP100150,Male,No,3+,Graduate,Yes,2533,5865,447,300,1,Urban,Y
LP100151,Male,Yes,2,Not Graduate,No,14859,4448,292,240,1,Rural,Y
LP100152,Male,No,2,Graduate,No,5976,1019,459,240,1,Semiurban,Y
LP100153,Female,No,2,Graduate,No,12838,4075,238,360,1,Urban,Y
LP100154,Female,Yes,3+,Graduate,No,6762,840,90,240,1,Semiurban,Y
LP100155,Female,No,1,Not Graduate,No,8825,346,422,240,1,Semiurban,Y
LP100156,Female,Yes,0,Not Graduate,No,9906,6562,433,180,0,Urban,N
LP100157,Male,Yes,0,Graduate,No,7433,3136,340,120,1,Rural,Y
LP100158,Female,No,2,Not Graduate,Yes,10903,1127,321,240,1,Rural,Y
LP100159,Female,Yes,0,Graduate,Yes,9676,4241,248,360,1,Semiurban,Y
LP100160,Female,Yes,2,Not Graduate,Yes,3509,1111,486,120,1,Rural,Y
LP100161,Female,Yes,2,Not Graduate,Yes,10511,4441,198,240,0,Rural,Y
LP100162,Female,Yes,0,Graduate,Yes,5378,6474,302,120,1,Rural,Y
LP100163,Female,No,1,Graduate,Yes,6567,3261,417,300,1,Semiurban,Y
LP100164,Male,Yes,2,Graduate,No,9132,5571,314,240,1,Rural,Y
LP100165,Male,Yes,3+,Graduate,Yes,9988,1253,205,180,1,Rural,Y
LP100166,Male,No,2,Graduate,No,4716,5202,332,240,1,Semiurban,Y
LP100167,Male,Yes,1,Graduate,No,10734,337,472,120,1,Rural,Y
LP100168,Female,Yes,3+,Graduate,No,11775,4469,198,240,1,Rural,Y
LP100169,Female,No,3+,Graduate,Yes,4089,3601,262,300,1,Semiurban,Y
LP100170,Male,No,2,Not Graduate,No,3642,6231,239,360,1,Semiurban,Y
LP100171,Male,No,0,Not Graduate,No,5561,1154,99,120,1,Semiurban,Y
LP100172,Female,Yes,1,Not Graduate,No,4610,6251,131,300,0,Semiurban,N
LP100173,Female,No,0,Graduate,No,9781,3745,173,180,1,Urban,Y
LP100174,Male,No,3+,Not Graduate,No,10293,66,483,120,1,Semiurban,Y
LP100175,Female,No,2,Graduate,No,2338,4671,337,180,1,Semiurban,Y
LP100176,Female,No,2,Graduate,Yes,3084,3226,241,240,1,Semiurban,Y
LP100177,Male,Yes,3+,Graduate,Yes,2137,1122,415,240,0,Rural,N
LP100178,Male,Yes,2,Not Graduate,Yes,7938,5050,428,240,1,Rural,Y
LP100179,Female,No,3+,Graduate,No,6927,5519,106,300,1,Rural,Y
LP100180,Male,No,2,Graduate,Yes,11060,3935,137,360,1,Rural,Y
LP100181,Female,Yes,1,Graduate,Yes,4625,155,275,240,1,Semiurban,Y
LP100182,Male,No,3+,Graduate,Yes,9998,1698,337,240,0,Semiurban,N
LP100183,Female,Yes,3+,Not Graduate,No,12573,6324,494,240,1,Urban,Y
LP100184,Male,No,2,Graduate,No,14134,2367,410,180,1,Semiurban,Y
LP100185,Female,No,2,Not Graduate,No,3496,4697,396,360,1,Semiurban,Y
LP100186,Female,Yes,2,Graduate,No,13200,647,227,300,1,Rural,Y
LP100187,Female,Yes,1,Not Graduate,No,3749,894,365,360,1,Urban,Y
LP100188,Male,Yes,0,Graduate,No,6911,5876,291,120,1,Urban,Y
LP100189,Male,Yes,3+,Not Graduate,No,12158,1633,437,240,1,Rural,Y
LP100190,Male,Yes,1,Graduate,Yes,8346,7227,478,180,0,Urban,N
LP100191,Female,Yes,2,Graduate,Yes,6388,4652,358,120,0,Semiurban,N
LP100192,Female,No,1,Not Graduate,No,4659,6625,107,240,1,Semiurban,Y
LP100193,Female,Yes,0,Not Graduate,No,10802,5524,437,180,1,Rural,Y
LP100194,Female,No,2,Graduate,No,12465,781,144,180,1,Urban,Y
LP100195,Male,No,3+,Graduate,No,13849,2187,218,240,1,Rural,Y
LP100196,Male,No,2,Graduate,Yes,12441,968,288,240,1,Rural,Y
LP100197,Female,Yes,2,Not Graduate,Yes,5090,7842,118,300,1,Rural,Y
LP100198,Female,No,3+,Graduate,Yes,12646,6182,355,120,1,Rural,Y
LP100199,Female,Yes,0,Graduate,Yes,10883,4396,126,180,1,Rural,Y
LP100200,Female,Yes,1,Not Graduate,Yes,9861,3649,464,120,1,Rural,Y
LP100201,Female,No,0,Not Graduate,No,13350,178,252,240,0,Rural,Y
LP100202,Male,Yes,3+,Not Graduate,Yes,10366,493,85,300,1,Semiurban,Y
LP100203,Male,Yes,3+,Not Graduate,No,8848,7123,243,300,1,Rural,Y
LP100204,Male,No,0,Graduate,No,10164,1043,422,180,0,Urban,N
LP100205,Female,No,3+,Graduate,Yes,9046,2835,129,240,1,Rural,Y
LP100206,Male,Yes,3+,Graduate,Yes,4876,551,101,360,1,Rural,Y
LP100207,Male,Yes,0,Not Graduate,No,5339,4421,161,120,1,Semiurban,Y
LP100208,Male,No,2,Graduate,No,3847,5408,316,180,1,Semiurban,Y
LP100209,Male,Yes,3+,Not Graduate,Yes,7142,7713,379,300,0,Semiurban,N
LP100210,Female,Yes,2,Not Graduate,Yes,13860,4406,292,180,0,Semiurban,Y
LP100211,Female,Yes,3+,Not Graduate,Yes,7863,1989,180,180,1,Urban,Y
LP100212,Female,No,0,Graduate,Yes,5898,3089,394,360,1,Urban,Y
LP100213,Male,Yes,3+,Graduate,No,6467,7839,57,180,0,Rural,Y
LP100214,Female,Yes,1,Not Graduate,Yes,10545,2634,447,240,1,Rural,Y
LP100215,Female,No,2,Not Graduate,No,9135,807,461,300,0,Semiurban,Y
LP100216,Female,No,3+,Graduate,Yes,13644,1195,58,240,1,Rural,Y
LP100217,Female,No,1,Graduate,No,5268,3111,341,180,1,Rural,Y
LP100218,Female,No,3+,Not Graduate,No,4256,6002,457,240,1,Rural,Y
LP100219,Female,Yes,0,Graduate,Yes,14902,5474,74,120,1,Rural,Y
LP100220,Male,Yes,1,Graduate,Yes,9785,3735,241,120,1,Rural,Y
LP100221,Female,No,0,Graduate,No,1694,137,321,240,1,Semiurban,Y
LP100222,Female,Yes,0,Graduate,Yes,5448,1572,367,360,1,Semiurban,Y
LP100223,Female,No,0,Not Graduate,No,9020,4628,174,180,1,Urban,Y
LP100224,Male,Yes,3+,Not Graduate,No,10555,3899,78,120,1,Urban,Y
LP100225,Female,No,2,Graduate,Yes,5264,1731,494,360,1,Urban,Y
LP100226,Male,No,0,Graduate,No,1756,7876,156,360,1,Rural,N
LP100227,Male,No,1,Graduate,No,12592,7344,326,240,1,Rural,Y
LP100228,Male,Yes,2,Graduate,Yes,8661,1901,479,120,1,Rural,Y
LP100229,Female,No,0,Not Graduate,No,9538,1868,232,360,0,Semiurban,Y
LP100230,Female,Yes,2,Graduate,Yes,2844,2195,128,300,1,Rural,Y
LP100231,Female,No,2,Graduate,Yes,1585,7724,207,300,1,Semiurban,Y
LP100232,Male,Yes,1,Not Graduate,No,10625,4544,312,300,1,Urban,Y
LP100233,Female,Yes,2,Not Graduate,Yes,6281,3389,248,120,1,Rural,Y
LP100234,Male,Yes,3+,Graduate,Yes,5905,2466,187,300,1,Urban,Y
LP100235,Female,No,3+,Not Graduate,No,14323,630,234,240,0,Rural,N
LP100236,Male,No,0,Graduate,No,1610,7772,252,240,0,Semiurban,N
LP100237,Female,No,3+,Graduate,No,6753,4941,405,180,1,Urban,Y
LP100238,Female,No,2,Not Graduate,Yes,6839,3080,193,300,1,Rural,Y
LP100239,Male,Yes,0,Not Graduate,Yes,8683,6534,199,120,0,Semiurban,N
LP100240,Male,No,1,Not Graduate,Yes,13218,3466,454,300,1,Rural,Y
LP100241,Female,No,3+,Graduate,No,12995,7335,465,360,1,Urban,Y
LP100242,Male,Yes,2,Graduate,Yes,10727,5284,396,300,0,Semiurban,N
LP100243,Male,Yes,0,Not Graduate,Yes,9866,6118,315,360,1,Rural,Y
LP100244,Male,No,2,Not Graduate,No,14154,5566,351,360,1,Urban,Y
LP100245,Female,Yes,2,Not Graduate,Yes,3401,6810,423,180,1,Semiurban,Y
LP100246,Female,Yes,3+,Not Graduate,No,3099,3589,419,300,1,Semiurban,Y
LP100247,Male,Yes,0,Not Graduate,Yes,12594,6554,134,180,1,Rural,Y
LP100248,Male,No,3+,Not Graduate,Yes,14570,3318,372,180,1,Rural,Y
