Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100249,Female,No,0,Graduate,No,11202,3518,249,120,1,Urban,Y
LP100250,Female,Yes,0,Graduate,No,6840,1614,284,120,1,Semiurban,Y
LP100251,Female,No,3+,Graduate,No,7266,6926,284,360,1,Rural,Y
LP100252,Female,Yes,1,Not Graduate,Yes,5408,2501,109,180,1,Urban,Y
LP100253,Female,No,1,Not Graduate,No,4543,3986,375,360,1,Rural,Y
LP100254,Male,Yes,3+,Not Graduate,Yes,4565,2577,481,300,1,Semiurban,Y
LP100255,Male,No,1,Graduate,No,10700,4140,384,300,1,Semiurban,Y
LP100256,Female,No,3+,Graduate,Yes,10763,252,457,180,1,Semiurban,Y
LP100257,Male,No,1,Not Graduate,No,10506,4184,107,360,1,Rural,Y
LP100258,Female,Yes,3+,Graduate,No,3177,6029,474,180,1,Urban,Y
LP100259,Female,No,2,Graduate,No,3423,6353,465,180,1,Rural,Y
LP100260,Female,No,1,Graduate,Yes,14828,1695,462,120,1,Rural,Y
LP100261,Female,Yes,2,Not Graduate,No,10883,2190,489,360,0,Rural,Y
LP100262,Male,No,0,Not Graduate,Yes,12992,7094,117,180,1,Semiurban,Y
LP100263,Male,No,3+,Graduate,No,11786,3393,242,300,1,Urban,Y
LP100264,Female,No,2,Not Graduate,No,6862,4767,51,120,1,Semiurban,Y
LP100265,Female,Yes,3+,Graduate,No,4970,4052,187,240,0,Semiurban,Y
LP100266,Female,No,0,Graduate,Yes,11759,6421,478,300,1,Urban,Y
LP100267,Female,No,0,Not Graduate,Yes,12781,7449,117,240,1,Semiurban,Y
LP100268,Male,No,2,Graduate,No,12387,7403,382,180,1,Rural,Y
LP100269,Female,Yes,3+,Graduate,Yes,1517,1748,294,120,1,Urban,N
LP100270,Male,Yes,2,Graduate,No,12871,1082,294,120,1,Urban,Y
LP100271,Male,Yes,2,Not Graduate,No,3746,3135,446,180,1,Rural,Y
LP100272,Male,Yes,0,Graduate,No,7253,5918,159,180,0,Rural,N
LP100273,Male,Yes,0,Graduate,Yes,11159,5980,246,240,0,Semiurban,Y
LP100274,Male,No,0,Graduate,No,14262,7710,403,120,0,Rural,N
LP100275,Male,Yes,3+,Not Graduate,Yes,14341,7355,456,180,1,Urban,Y
LP100276,Male,No,0,Graduate,No,6685,1081,248,360,1,Rural,Y
LP100277,Male,No,0,Graduate,Yes,1725,2147,160,120,0,Semiurban,N
LP100278,Female,No,3+,Graduate,Yes,6046,684,208,120,1,Urban,Y
LP100279,Male,No,3+,Graduate,No,12947,3583,423,180,1,Urban,Y
LP100280,Female,Yes,3+,Graduate,No,12413,6075,386,180,1,Rural,Y
LP100281,Male,Yes,1,Not Graduate,No,10068,4237,450,240,1,Urban,Y
LP100282,Female,Yes,0,Not Graduate,No,5956,4291,82,240,1,Rural,Y
LP100283,Male,No,3+,Not Graduate,Yes,9685,7039,340,180,1,Semiurban,Y
LP100284,Male,Yes,1,Graduate,Yes,1701,2003,73,300,1,Urban,Y
LP100285,Male,No,1,Not Graduate,Yes,8319,7502,418,240,1,Urban,Y
LP100286,Female,Yes,0,Graduate,Yes,14678,4225,73,300,1,Semiurban,Y
LP100287,Female,No,2,Graduate,No,1630,3022,152,240,1,Semiurban,Y
LP100288,Female,No,3+,Graduate,Yes,3966,52,259,120,1,Semiurban,Y
LP100289,Male,No,0,Not Graduate,No,3203,1680,321,180,1,Urban,Y
LP100290,Male,No,0,Graduate,Yes,10015,3383,408,240,1,Rural,Y
LP100291,Male,Yes,1,Not Graduate,Yes,11197,4651,81,300,1,Urban,Y
LP100292,Male,No,2,Not Graduate,No,12980,6814,426,240,1,Semiurban,Y
LP100293,Male,Yes,1,Graduate,Yes,4046,865,134,300,1,Semiurban,Y
LP100294,Male,No,1,Not Graduate,No,9091,2170,486,120,1,Rural,Y
LP100295,Female,Yes,1,Not Graduate,Yes,2994,5825,177,240,1,Urban,N
LP100296,Female,Yes,0,Not Graduate,No,10608,6128,331,180,1,Urban,Y
LP100297,Male,Yes,0,Graduate,Yes,3641,1623,471,300,1,Rural,Y
LP100298,Male,No,0,Graduate,Yes,4739,7393,380,300,0,Urban,N
LP100299,Male,Yes,3+,Graduate,Yes,10902,3548,470,300,1,Semiurban,Y
LP100300,Female,Yes,2,Graduate,Yes,6005,2292,278,180,1,Rural,Y
LP100301,Male,No,3+,Not Graduate,No,2499,718,193,300,1,Urban,Y
LP100302,Male,No,2,Not Graduate,No,7136,7476,339,360,1,Semiurban,Y
LP100303,Male,Yes,2,Graduate,Yes,14782,6377,193,120,0,Semiurban,N
LP100304,Male,Yes,0,Graduate,Yes,5866,4371,467,120,0,Urban,N
LP100305,Female,Yes,1,Graduate,No,14708,6046,407,240,0,Urban,N
LP100306,Male,Yes,3+,Not Graduate,Yes,9535,310,96,120,1,Urban,Y
LP100307,Male,No,0,Not Graduate,Yes,14712,1068,224,180,0,Semiurban,Y
LP100308,Male,Yes,1,Graduate,No,2688,3060,410,300,1,Semiurban,N
LP100309,Female,Yes,1,Not Graduate,No,12136,2599,139,360,1,Rural,Y
LP100310,Female,Yes,1,Not Graduate,No,13525,5640,200,180,1,Urban,Y
LP100311,Female,Yes,1,Not Graduate,Yes,11979,4632,103,300,1,Rural,Y
LP100312,Male,Yes,2,Not Graduate,Yes,11923,7252,95,240,1,Semiurban,Y
LP100313,Male,Yes,0,Not Graduate,No,14394,885,418,120,1,Semiurban,Y
LP100314,Female,Yes,3+,Not Graduate,No,7254,4473,242,120,0,Rural,Y
LP100315,Male,No,0,Graduate,No,1828,2610,183,120,1,Urban,N
LP100316,Male,Yes,0,Not Graduate,No,13042,253,270,180,1,Semiurban,Y
LP100317,Male,Yes,0,Not Graduate,Yes,4612,3352,406,360,1,Rural,Y
LP100318,Female,No,2,Graduate,Yes,2313,3218,342,360,0,Urban,Y
LP100319,Female,Yes,3+,Graduate,No,14998,5423,370,360,1,Urban,Y
LP100320,Male,Yes,1,Not Graduate,Yes,9258,6912,109,240,0,Semiurban,N
LP100321,Female,Yes,3+,Graduate,No,7749,3026,145,300,1,Semiurban,Y
LP100322,Female,No,1,Not Graduate,Yes,3976,6162,406,120,1,Semiurban,Y
LP100323,Female,Yes,0,Not Graduate,No,10273,5628,493,300,1,Urban,Y
LP100324,Female,No,0,Not Graduate,Yes,9726,4679,314,360,1,Rural,Y
LP100325,Male,Yes,3+,Graduate,Yes,4971,6622,148,180,1,Urban,Y
LP100326,Female,Yes,1,Not Graduate,No,13412,7488,463,120,1,Rural,Y
LP100327,Female,No,2,Not Graduate,Yes,14386,5737,369,360,1,Semiurban,Y
LP100328,Male,No,1,Graduate,Yes,3230,4609,449,120,0,Rural,N
LP100329,Female,No,3+,Not Graduate,No,2113,1410,191,300,1,Rural,N
LP100330,Male,No,2,Graduate,Yes,13718,3892,187,240,1,Semiurban,Y
LP100331,Female,No,3+,Graduate,Yes,3701,2461,430,300,0,Semiurban,N
LP100332,Female,Yes,1,Not Graduate,Yes,14999,3335,429,300,0,Semiurban,Y
LP100333,Male,Yes,2,Not Graduate,Yes,14287,6973,318,360,1,Urban,Y
LP100334,Male,Yes,1,Graduate,No,2328,7520,234,180,1,Semiurban,N
LP100335,Male,Yes,1,Not Graduate,No,11232,3654,140,300,1,Semiurban,Y
LP100336,Female,Yes,2,Graduate,No,1949,3166,75,180,0,Urban,Y
LP100337,Male,Yes,2,Not Graduate,Yes,14284,7922,442,120,1,Urban,Y
LP100338,Male,Yes,1,Not Graduate,No,13177,7921,413,240,1,Semiurban,Y
LP100339,Female,No,2,Graduate,No,6450,5547,316,360,1,Urban,Y
LP100340,Male,No,2,Not Graduate,Yes,9392,522,222,240,1,Semiurban,Y
LP100341,Female,No,1,Graduate,Yes,2430,6598,488,360,1,Semiurban,Y
LP100342,Male,No,2,Not Graduate,No,8128,3180,427,120,1,Rural,Y
LP100343,Male,No,1,Not Graduate,No,9811,2459,482,180,0,Rural,Y
LP100344,Female,Yes,3+,Graduate,No,13381,6621,336,180,0,Semiurban,Y
LP100345,Male,No,1,Not Graduate,No,14412,7265,219,240,1,Semiurban,Y
LP100346,Female,Yes,3+,Graduate,Yes,9236,7286,149,360,1,Rural,Y
LP100347,Female,No,3+,Graduate,Yes,3750,1640,225,300,0,Semiurban,Y
LP100348,Female,Yes,0,Not Graduate,No,11838,1448,210,120,1,Semiurban,Y
LP100349,Male,Yes,1,Not Graduate,Yes,3620,5033,272,300,1,Semiurban,Y
LP100350,Female,Yes,0,Graduate,No,1730,7307,214,360,1,Rural,Y
LP100351,Male,Yes,2,Not Graduate,Yes,3182,3142,307,360,1,Urban,Y
LP100352,Male,No,2,Not Graduate,No,8605,7274,401,180,1,Semiurban,Y
LP100353,Female,Yes,1,Not Graduate,Yes,5242,1837,422,180,1,Urban,Y
LP100354,Male,Yes,2,Graduate,No,11991,2095,444,360,1,Rural,Y
LP100355,Male,Yes,0,Graduate,Yes,8328,3639,244,120,1,Semiurban,Y
LP100356,Male,Yes,0,Not Graduate,No,12340,827,389,360,1,Rural,Y
LP100357,Male,No,0,Graduate,No,3367,6428,104,300,1,Urban,Y
LP100358,Female,Yes,2,Not Graduate,No,4127,322,330,300,0,Rural,N
LP100359,Female,Yes,0,Graduate,Yes,3309,6842,343,300,1,Urban,Y
LP100360,Male,Yes,2,Graduate,No,6350,2163,287,120,1,Urban,Y
LP100361,Male,No,2,Not Graduate,No,13600,949,98,120,1,Urban,Y
LP100362,Male,No,2,Not Graduate,No,13510,761,240,240,1,Semiurban,Y
LP100363,Female,No,2,Not Graduate,No,14605,3454,382,180,1,Rural,Y
LP100364,Male,Yes,0,Not Graduate,No,14644,4660,397,300,1,Semiurban,Y
LP100365,Female,Yes,1,Not Graduate,No,3350,7271,260,300,1,Semiurban,Y
LP100366,Female,Yes,1,Not Graduate,Yes,8591,5420,422,180,1,Rural,Y
LP100367,Female,Yes,0,Graduate,Yes,9783,6953,290,300,0,Urban,N
LP100368,Female,Yes,2,Not Graduate,Yes,9805,1824,331,300,1,Urban,Y
LP100369,Male,No,3+,Not Graduate,Yes,9666,3662,211,120,0,Rural,Y
LP100370,Male,No,3+,Graduate,Yes,2989,6486,359,360,1,Rural,Y
LP100371,Female,No,2,Graduate,Yes,8945,2719,336,360,1,Rural,Y
LP100372,Female,No,0,Graduate,Yes,1535,2796,231,240,1,Semiurban,Y
LP100373,Male,Yes,3+,Graduate,No,3252,2083,362,180,1,Semiurban,Y
LP100374,Male,No,1,Not Graduate,Yes,13905,3395,73,360,1,Semiurban,Y
LP100375,Female,Yes,3+,Graduate,Yes,10564,7662,271,360,1,Rural,Y
LP100376,Male,Yes,1,Graduate,No,12272,4919,360,240,1,Semiurban,Y
LP100377,Female,Yes,2,Not Graduate,No,6319,3709,462,180,1,Rural,Y
LP100378,Female,No,1,Graduate,Yes,11726,5852,198,240,0,Urban,Y
LP100379,Female,Yes,2,Not Graduate,No,12546,6126,480,360,1,Semiurban,Y
LP100380,Male,Yes,0,Not Graduate,Yes,2369,5490,78,180,1,Urban,N
LP100381,Female,Yes,0,Not Graduate,Yes,13846,4433,66,240,0,Urban,Y
LP100382,Female,Yes,2,Graduate,No,7849,3412,453,240,0,Urban,Y
LP100383,Female,Yes,3+,Graduate,No,13871,4820,329,360,1,Rural,Y
LP100384,Male,No,3+,Graduate,Yes,4563,7884,138,360,1,Urban,Y
LP100385,Female,No,2,Graduate,Yes,11068,6930,180,120,1,Rural,Y
LP100386,Male,Yes,1,Not Graduate,Yes,14175,7638,370,360,0,Semiurban,N
LP100387,Female,Yes,2,Graduate,Yes,10029,558,452,360,1,Rural,Y
LP100388,Female,Yes,2,Graduate,Yes,12368,2718,219,240,1,Rural,Y
LP100389,Female,Yes,0,Not Graduate,No,5437,7409,378,360,0,Urban,Y
LP100390,Female,No,0,Not Graduate,No,10351,5930,194,120,0,Semiurban,N
LP100391,Female,Yes,2,Graduate,No,9919,674,99,180,0,Rural,Y
LP100392,Male,Yes,1,Not Graduate,Yes,4868,4405,474,300,1,Urban,Y
LP100393,Male,Yes,3+,Not Graduate,Yes,2933,600,77,180,0,Rural,Y
LP100394,Male,No,3+,Not Graduate,No,11825,3313,271,240,1,Rural,Y
LP100395,Male,Yes,0,Graduate,Yes,7360,7602,307,120,1,Rural,Y
LP100396,Female,Yes,2,Not Graduate,No,7973,6734,388,120,1,Rural,Y
LP100397,Male,Yes,3+,Not Graduate,Yes,6383,5548,457,240,0,Urban,Y
LP100398,Male,Yes,0,Not Graduate,Yes,6492,1720,433,240,1,Rural,Y
LP100399,Male,Yes,1,Graduate,No,4683,938,142,360,0,Rural,N
LP100400,Male,No,0,Not Graduate,Yes,4734,5944,347,300,0,Semiurban,Y
LP100401,Male,Yes,2,Graduate,Yes,6706,3980,280,240,1,Semiurban,Y
LP100402,Male,No,2,Not Graduate,Yes,1579,2565,176,180,1,Rural,N
LP100403,Female,No,1,Not Graduate,No,9083,3648,233,240,1,Urban,Y
LP100404,Male,Yes,2,Graduate,Yes,5812,6009,370,120,1,Urban,Y
LP100405,Male,No,1,Graduate,No,10404,7323,326,300,1,Urban,Y
LP100406,Female,No,1,Not Graduate,Yes,9113,4105,311,120,1,Rural,Y
LP100407,Male,Yes,1,Graduate,No,4108,1467,339,360,1,Urban,Y
LP100408,Female,No,0,Graduate,No,5296,514,185,240,1,Rural,Y
LP100409,Male,No,3+,Not Graduate,No,2260,326,382,240,1,Rural,N
LP100410,Female,Yes,3+,Not Graduate,No,11128,5352,477,120,1,Semiurban,Y
LP100411,Male,No,2,Not Graduate,No,14486,3949,359,120,1,Urban,Y
LP100412,Female,Yes,1,Graduate,No,4965,1230,145,180,1,Rural,Y
LP100413,Male,Yes,3+,Not Graduate,Yes,9389,5531,295,300,1,Urban,Y
LP100414,Female,Yes,1,Graduate,Yes,10896,4852,132,180,1,Urban,Y
LP100415,Male,Yes,1,Not Graduate,Yes,9964,7849,257,360,0,Rural,Y
LP100416,Female,Yes,1,Not Graduate,No,9391,1397,162,300,1,Rural,Y
LP100417,Male,No,1,Not Graduate,No,11273,4838,85,180,1,Urban,Y
LP100418,Male,Yes,1,Not Graduate,Yes,11420,788,140,300,0,Rural,Y
LP100419,Male,Yes,3+,Graduate,Yes,14195,5558,382,300,1,Semiurban,Y
LP100420,Male,No,1,Not Graduate,No,7242,4825,461,360,1,Urban,Y
LP100421,Female,No,1,Graduate,No,11302,7182,328,300,1,Urban,Y
LP100422,Male,Yes,0,Not Graduate,Yes,12768,6588,211,300,1,Urban,Y
LP100423,Female,No,2,Not Graduate,No,11525,2257,398,300,0,Semiurban,N
LP100424,Male,No,3+,Not Graduate,No,10964,2820,446,300,1,Rural,Y
LP100425,Male,Yes,3+,Graduate,Yes,5013,4164,255,240,0,Rural,Y
LP100426,Male,No,0,Graduate,Yes,9227,7584,357,300,1,Semiurban,Y
LP100427,Male,No,0,Graduate,No,8064,5029,385,360,1,Rural,Y
LP100428,Male,Yes,3+,Not Graduate,Yes,4804,6967,386,360,1,Urban,Y
LP100429,Male,Yes,0,Not Graduate,Yes,12231,2,130,120,0,Semiurban,N
LP100430,Female,No,1,Graduate,Yes,2977,4502,195,360,0,Semiurban,N
LP100431,Female,Yes,1,Not Graduate,No,10919,38,183,180,1,Urban,Y
LP100432,Male,No,2,Graduate,No,10313,6661,456,360,1,Semiurban,Y
LP100433,Female,No,1,Not Graduate,No,12667,3774,350,120,1,Semiurban,Y
LP100434,Male,No,1,Graduate,No,8257,7827,230,360,1,Rural,Y
LP100435,Female,Yes,2,Graduate,No,12537,6134,470,240,1,Urban,Y
LP100436,Female,No,2,Graduate,No,4494,7758,432,180,1,Urban,Y
LP100437,Male,Yes,2,Graduate,Yes,4822,6839,177,360,1,Urban,Y
LP100438,Male,Yes,3+,Graduate,Yes,9401,3040,367,240,1,Rural,Y
LP100439,Female,No,1,Not Graduate,No,5138,6145,345,180,1,Semiurban,Y
LP100440,Female,Yes,2,Not Graduate,Yes,8990,7999,111,360,1,Rural,Y
LP100441,Male,Yes,1,Not Graduate,Yes,6831,2962,363,240,1,Semiurban,Y
LP100442,Male,No,3+,Not Graduate,No,4513,4085,267,180,1,Semiurban,Y
LP100443,Female,No,2,Not Graduate,Yes,10861,1074,344,180,0,Rural,N
LP100444,Male,No,3+,Graduate,Yes,14607,7857,428,180,1,Urban,Y
LP100445,Male,No,3+,Graduate,No,14366,3986,203,240,1,Rural,Y
LP100446,Male,No,0,Graduate,Yes,5030,6666,180,300,0,Urban,N
LP100447,Female,No,2,Not Graduate,No,7138,162,260,120,1,Rural,Y
LP100448,Male,Yes,2,Not Graduate,No,12529,4181,299,300,0,Semiurban,N
LP100449,Female,Yes,1,Not Graduate,No,11842,5016,342,300,0,Urban,Y
LP100450,Male,No,1,Not Graduate,No,12198,2386,413,240,1,Semiurban,Y
LP100451,Female,No,2,Not Graduate,No,4241,1506,487,120,1,Urban,Y
LP100452,Female,Yes,1,Graduate,No,3187,782,82,300,1,Urban,Y
LP100453,Female,Yes,0,Not Graduate,Yes,2881,5364,249,240,1,Rural,N
LP100454,Female,Yes,1,Graduate,Yes,2075,5435,232,240,0,Semiurban,N
LP100455,Female,Yes,1,Not Graduate,No,10076,5241,377,360,1,Semiurban,Y
LP100456,Female,Yes,0,Not Graduate,No,7492,3376,183,180,1,Urban,Y
LP100457,Male,No,2,Not Graduate,Yes,12768,7553,301,300,1,Semiurban,Y
LP100458,Female,Yes,0,Not Graduate,Yes,8245,7226,337,300,1,Urban,Y
LP100459,Female,No,1,Not Graduate,Yes,8417,5122,172,360,0,Rural,N
LP100460,Female,No,3+,Graduate,Yes,4488,1119,198,120,1,Rural,Y
LP100461,Female,No,3+,Graduate,No,1817,1246,75,360,1,Urban,N
LP100462,Female,Yes,3+,Graduate,Yes,2977,1234,57,300,1,Semiurban,N
LP100463,Female,No,3+,Graduate,No,2814,6910,434,180,1,Semiurban,Y
LP100464,Female,Yes,1,Not Graduate,No,1706,999,443,180,1,Semiurban,Y
LP100465,Male,Yes,3+,Graduate,Yes,9246,3187,398,240,0,Urban,Y
LP100466,Male,No,3+,Not Graduate,Yes,7405,7270,76,180,0,Urban,N
LP100467,Female,Yes,1,Not Graduate,Yes,7984,6464,174,120,0,Rural,N
LP100468,Male,No,0,Graduate,Yes,9690,748,401,360,1,Rural,Y
LP100469,Male,Yes,2,Graduate,Yes,3561,3996,169,240,0,Rural,N
LP100470,Female,Yes,0,Not Graduate,No,13368,1103,178,120,1,Semiurban,Y
LP100471,Female,No,1,Graduate,No,6803,5999,289,240,0,Rural,Y
LP100472,Male,Yes,3+,Not Graduate,No,10373,3007,282,120,0,Rural,N
LP100473,Male,Yes,2,Graduate,No,13312,518,387,360,0,Urban,N
LP100474,Male,No,2,Not Graduate,No,3309,788,317,120,1,Urban,Y
LP100475,Male,Yes,1,Graduate,No,4639,808,66,360,1,Semiurban,Y
LP100476,Female,No,0,Not Graduate,Yes,11427,5880,86,120,0,Urban,N
LP100477,Male,No,0,Not Graduate,No,14968,3023,456,120,0,Semiurban,Y
LP100478,Male,No,0,Graduate,Yes,3158,5940,168,360,1,Urban,Y
LP100479,Male,Yes,3+,Graduate,No,12550,3757,409,300,0,Urban,Y
LP100480,Female,No,1,Not Graduate,No,6663,4506,216,240,1,Rural,Y
LP100481,Female,No,1,Graduate,No,14045,4507,431,240,1,Semiurban,Y
LP100482,Female,No,0,Graduate,No,11260,133,315,180,0,Semiurban,Y
LP100483,Female,Yes,1,Not Graduate,Yes,14140,6733,403,240,0,Rural,Y
LP100484,Male,Yes,3+,Not Graduate,Yes,3767,2170,237,360,1,Semiurban,Y
LP100485,Female,Yes,3+,Graduate,Yes,13355,2659,455,300,1,Rural,Y
LP100486,Male,No,0,Not Graduate,Yes,14281,458,444,240,1,Semiurban,Y
LP100487,Female,Yes,1,Graduate,No,2386,2496,318,120,1,Rural,Y
LP100488,Female,Yes,1,Graduate,No,8800,6167,354,360,1,Urban,Y
LP100489,Female,No,3+,Graduate,Yes,7007,676,293,360,1,Rural,Y
LP100490,Female,No,0,Not Graduate,No,14178,5716,116,180,1,Urban,Y
LP100491,Female,No,1,Graduate,Yes,2673,2181,447,300,1,Rural,Y
LP100492,Male,No,3+,Not Graduate,No,4620,2627,226,360,1,Semiurban,Y
LP100493,Male,No,3+,Graduate,No,2235,7571,468,180,1,Semiurban,Y
LP100494,Male,Yes,0,Graduate,Yes,14937,2356,57,240,1,Urban,Y
LP100495,Female,No,3+,Graduate,No,4924,6062,325,180,1,Rural,Y
LP100496,Female,No,1,Graduate,No,11051,7422,389,360,1,Urban,Y
LP100497,Male,No,1,Not Graduate,Yes,9117,5363,54,120,1,Semiurban,Y
LP100498,Female,Yes,0,Not Graduate,No,5287,3118,310,120,0,Semiurban,Y
