Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100499,Male,Yes,3+,Graduate,Yes,5553,7555,321,240,1,Semiurban,Y
LP100500,Male,Yes,2,Not Graduate,No,11743,2476,170,360,1,Urban,Y
LP100501,Female,No,0,Not Graduate,Yes,3985,2799,251,180,1,Semiurban,Y
LP100502,Male,No,1,Graduate,No,6618,7452,359,240,1,Urban,Y
LP100503,Male,Yes,1,Graduate,No,12780,5776,318,180,1,Urban,Y
LP100504,Male,No,0,Graduate,Yes,6703,6877,500,180,1,Semiurban,Y
LP100505,Female,No,2,Not Graduate,No,3989,6382,146,120,1,Urban,Y
LP100506,Female,Yes,1,Graduate,Yes,7386,651,402,300,1,Rural,Y
LP100507,Female,No,1,Not Graduate,No,9263,1126,133,180,1,Semiurban,Y
LP100508,Male,No,3+,Graduate,Yes,13915,1675,83,180,0,Semiurban,N
LP100509,Female,No,1,Not Graduate,No,14217,342,361,300,1,Semiurban,Y
LP100510,Male,Yes,3+,Not Graduate,Yes,5525,4249,325,300,0,Urban,N
LP100511,Male,Yes,2,Not Graduate,No,6489,6337,473,240,1,Semiurban,Y
LP100512,Female,Yes,1,Not Graduate,No,2981,5919,306,120,1,Rural,Y
LP100513,Female,No,2,Not Graduate,Yes,4430,3716,352,180,0,Urban,N
LP100514,Female,Yes,0,Graduate,Yes,13070,3681,374,240,1,Rural,Y
LP100515,Female,Yes,3+,Not Graduate,Yes,14087,1399,221,360,0,Urban,Y
LP100516,Male,Yes,0,Not Graduate,No,6571,5981,443,300,1,Urban,Y
LP100517,Male,Yes,1,Graduate,No,1700,3757,304,300,1,Urban,N
LP100518,Male,Yes,3+,Not Graduate,No,8739,650,357,360,1,Rural,Y
LP100519,Female,Yes,0,Graduate,Yes,2402,5351,228,120,1,Urban,N
LP100520,Female,Yes,0,Graduate,No,4420,1321,394,240,1,Rural,Y
LP100521,Male,No,2,Graduate,Yes,14091,2451,215,240,0,Urban,N
LP100522,Male,No,3+,Graduate,Yes,12880,7040,190,240,1,Rural,Y
LP100523,Male,Yes,0,Graduate,Yes,9424,5931,402,360,0,Rural,N
LP100524,Female,No,2,Not Graduate,Yes,11564,4609,304,360,1,Semiurban,Y
LP100525,Female,Yes,1,Not Graduate,Yes,1525,968,62,300,1,Urban,Y
LP100526,Female,No,0,Not Graduate,No,10681,6603,376,180,1,Urban,Y
LP100527,Female,No,0,Not Graduate,No,9801,4505,215,120,1,Semiurban,Y
LP100528,Female,No,0,Graduate,Yes,6915,6830,223,300,0,Urban,Y
LP100529,Female,Yes,3+,Not Graduate,No,14344,6669,261,120,0,Semiurban,N
LP100530,Male,Yes,2,Not Graduate,Yes,3946,2297,480,120,1,Semiurban,Y
LP100531,Male,No,1,Graduate,No,13055,7027,211,120,1,Urban,Y
LP100532,Female,Yes,2,Not Graduate,No,5041,4301,204,180,1,Urban,Y
LP100533,Male,Yes,3+,Graduate,No,9692,1262,147,240,0,Rural,N
LP100534,Female,Yes,0,Graduate,Yes,13371,299,285,300,1,Rural,Y
LP100535,Male,Yes,2,Graduate,Yes,6960,3824,73,120,1,Rural,Y
LP100536,Female,Yes,2,Graduate,No,4785,1577,196,240,1,Semiurban,Y
LP100537,Male,No,1,Graduate,No,3375,124,368,360,1,Urban,Y
LP100538,Female,No,2,Graduate,No,10905,2005,137,120,1,Semiurban,Y
LP100539,Female,Yes,1,Graduate,No,12567,413,104,300,1,Semiurban,Y
LP100540,Female,Yes,3+,Not Graduate,No,6944,6696,151,360,1,Semiurban,Y
LP100541,Male,Yes,3+,Graduate,No,6585,5607,379,300,1,Urban,Y
LP100542,Male,No,2,Not Graduate,Yes,12962,7514,390,240,0,Semiurban,N
LP100543,Female,Yes,0,Not Graduate,Yes,7258,3921,286,180,1,Semiurban,Y
LP100544,Male,Yes,3+,Graduate,No,10611,5320,86,240,1,Semiurban,Y
LP100545,Female,Yes,1,Graduate,No,7788,541,224,180,0,Rural,N
LP100546,Female,No,1,Graduate,Yes,13613,7625,414,360,0,Urban,N
LP100547,Female,Yes,3+,Graduate,No,8148,570,356,120,1,Rural,Y
LP100548,Female,No,3+,Graduate,Yes,5065,6693,121,360,0,Rural,Y
LP100549,Male,Yes,3+,Not Graduate,No,11585,4734,278,180,1,Semiurban,Y
LP100550,Female,No,3+,Not Graduate,Yes,11047,66,363,360,1,Urban,Y
LP100551,Female,Yes,2,Graduate,Yes,13023,4587,470,240,1,Semiurban,Y
LP100552,Male,Yes,3+,Not Graduate,No,13161,3135,257,300,1,Urban,Y
LP100553,Male,No,1,Graduate,No,7402,6880,263,180,1,Rural,Y
LP100554,Male,Yes,0,Graduate,Yes,3859,5909,299,300,0,Urban,Y
LP100555,Male,No,3+,Not Graduate,Yes,8944,4173,267,360,0,Semiurban,N
LP100556,Male,Yes,3+,Graduate,No,13475,1939,414,360,1,Rural,Y
LP100557,Female,Yes,0,Not Graduate,No,3354,4753,296,120,1,Rural,Y
LP100558,Female,No,0,Graduate,Yes,9240,5166,429,120,1,Rural,Y
LP100559,Female,Yes,2,Graduate,No,8938,4199,290,360,1,Semiurban,Y
LP100560,Female,No,2,Graduate,Yes,12887,7560,355,240,1,Rural,Y
LP100561,Female,Yes,3+,Graduate,Yes,12253,2390,464,360,1,Semiurban,Y
LP100562,Male,Yes,0,Not Graduate,No,3671,5044,193,240,0,Urban,Y
LP100563,Male,Yes,3+,Not Graduate,Yes,5780,6410,408,180,1,Rural,Y
LP100564,Male,No,0,Graduate,Yes,9625,6166,261,300,1,Semiurban,Y
LP100565,Male,Yes,2,Graduate,No,13877,6713,109,120,1,Semiurban,Y
LP100566,Female,No,3+,Graduate,No,12698,5780,249,300,1,Rural,Y
LP100567,Female,Yes,2,Not Graduate,No,12616,2586,321,120,1,Rural,Y
LP100568,Female,No,2,Not Graduate,No,5875,6572,100,240,1,Semiurban,Y
LP100569,Female,Yes,1,Not Graduate,Yes,6632,4486,55,120,0,Urban,N
LP100570,Male,Yes,3+,Not Graduate,Yes,13382,2320,178,180,1,Rural,Y
LP100571,Male,Yes,1,Graduate,Yes,2915,7015,359,180,1,Rural,Y
LP100572,Male,Yes,2,Not Graduate,No,12321,7669,88,300,0,Semiurban,N
LP100573,Female,No,1,Graduate,No,14232,511,245,300,1,Urban,Y
LP100574,Female,No,1,Not Graduate,Yes,9556,7606,152,360,1,Rural,Y
LP100575,Female,Yes,1,Not Graduate,Yes,11559,5270,104,300,1,Urban,Y
LP100576,Male,Yes,0,Not Graduate,No,1807,7344,304,180,1,Urban,Y
LP100577,Female,No,1,Not Graduate,No,10914,30,313,300,1,Semiurban,Y
LP100578,Male,Yes,0,Not Graduate,No,3485,4646,324,240,1,Semiurban,Y
LP100579,Female,Yes,0,Not Graduate,No,2818,6890,285,240,1,Urban,Y
LP100580,Female,Yes,2,Not Graduate,Yes,11832,5642,233,300,1,Rural,Y
LP100581,Female,Yes,1,Graduate,Yes,1915,5896,353,180,1,Urban,N
LP100582,Female,No,0,Graduate,No,2418,2766,453,120,1,Urban,N
LP100583,Male,Yes,0,Graduate,Yes,9510,5356,59,300,0,Rural,Y
LP100584,Male,Yes,0,Graduate,Yes,6535,6723,456,120,1,Urban,Y
LP100585,Male,Yes,0,Not Graduate,Yes,2533,6590,153,300,1,Rural,N
LP100586,Female,Yes,1,Not Graduate,Yes,14021,373,353,180,1,Urban,Y
LP100587,Female,Yes,3+,Graduate,No,10567,1351,274,180,0,Urban,Y
LP100588,Male,No,1,Graduate,No,2822,52,53,180,0,Rural,N
LP100589,Female,No,1,Graduate,Yes,11982,2219,317,300,1,Urban,Y
LP100590,Male,Yes,3+,Graduate,No,7199,3430,52,360,1,Urban,Y
LP100591,Male,No,1,Not Graduate,Yes,6028,434,149,120,0,Rural,N
LP100592,Female,Yes,1,Graduate,Yes,12065,2983,195,180,1,Semiurban,Y
LP100593,Female,Yes,0,Graduate,Yes,4089,6434,64,300,1,Urban,Y
LP100594,Male,No,2,Not Graduate,Yes,13740,5544,216,180,0,Semiurban,Y
LP100595,Male,Yes,3+,Graduate,No,5115,602,291,360,1,Semiurban,Y
LP100596,Male,Yes,3+,Graduate,No,7619,1117,284,180,1,Semiurban,Y
LP100597,Male,No,1,Graduate,Yes,6097,1118,106,300,1,Urban,Y
LP100598,Female,Yes,2,Graduate,Yes,10971,7947,333,180,1,Rural,Y
LP100599,Female,Yes,3+,Not Graduate,No,1737,5980,269,180,1,Semiurban,Y
LP100600,Male,Yes,3+,Graduate,Yes,9211,6008,443,360,1,Rural,Y
LP100601,Female,No,0,Not Graduate,No,5440,680,335,120,1,Semiurban,Y
LP100602,Male,Yes,2,Not Graduate,Yes,12110,743,58,300,1,Urban,Y
LP100603,Female,Yes,3+,Not Graduate,Yes,13020,3320,144,240,1,Rural,Y
LP100604,Male,Yes,3+,Not Graduate,Yes,6359,3488,435,240,1,Rural,Y
LP100605,Male,Yes,2,Graduate,No,2344,909,246,240,1,Urban,N
LP100606,Female,Yes,0,Graduate,Yes,6987,1954,326,120,1,Rural,Y
LP100607,Male,Yes,2,Not Graduate,No,9750,5572,266,240,1,Semiurban,Y
LP100608,Female,No,3+,Graduate,No,13129,4357,397,360,0,Semiurban,N
LP100609,Male,Yes,3+,Graduate,Yes,7900,7355,141,240,0,Urban,Y
LP100610,Male,No,0,Graduate,No,3965,7167,154,360,0,Urban,N
LP100611,Female,Yes,3+,Not Graduate,No,8772,6043,380,120,1,Urban,Y
LP100612,Male,Yes,2,Not Graduate,No,12243,5292,452,240,1,Rural,Y
LP100613,Female,No,2,Graduate,No,4313,6465,183,180,1,Semiurban,Y
LP100614,Male,Yes,2,Not Graduate,No,4225,5067,132,360,1,Urban,Y
LP100615,Male,Yes,1,Graduate,Yes,6687,4706,114,300,1,Urban,Y
LP100616,Male,Yes,2,Not Graduate,Yes,7609,3673,326,180,1,Urban,Y
LP100617,Male,No,3+,Graduate,No,6746,1278,52,360,0,Semiurban,N
LP100618,Female,No,1,Not Graduate,No,12790,920,424,300,0,Urban,Y
LP100619,Female,Yes,3+,Graduate,No,7355,757,217,120,1,Urban,Y
LP100620,Male,No,1,Graduate,Yes,10321,6958,278,120,0,Semiurban,Y
LP100621,Female,No,0,Not Graduate,No,3923,5865,487,300,1,Semiurban,Y
LP100622,Male,No,2,Not Graduate,No,8800,7162,337,120,1,Semiurban,Y
LP100623,Female,No,2,Graduate,No,13437,7343,262,180,0,Rural,Y
LP100624,Male,Yes,2,Not Graduate,No,2583,7644,352,300,1,Semiurban,N
LP100625,Female,Yes,3+,Graduate,Yes,4547,6818,245,240,1,Urban,Y
LP100626,Female,No,3+,Not Graduate,Yes,1939,6481,51,180,1,Rural,N
LP100627,Male,No,3+,Graduate,No,12769,5282,175,120,1,Semiurban,Y
LP100628,Female,Yes,2,Not Graduate,No,5725,5144,401,300,0,Urban,N
LP100629,Male,No,1,Graduate,Yes,6737,3776,499,180,1,Urban,Y
LP100630,Female,No,3+,Not Graduate,Yes,6249,2389,321,120,1,Rural,Y
LP100631,Male,Yes,1,Not Graduate,No,12722,6552,204,240,1,Rural,Y
LP100632,Female,Yes,2,Graduate,Yes,3743,4244,194,240,0,Semiurban,N
LP100633,Male,Yes,1,Graduate,Yes,4587,6513,336,360,1,Rural,Y
LP100634,Male,No,3+,Graduate,Yes,14915,1075,58,300,1,Rural,Y
LP100635,Female,Yes,3+,Not Graduate,Yes,13130,2495,64,120,1,Rural,Y
LP100636,Male,Yes,2,Graduate,Yes,3633,643,267,120,1,Semiurban,Y
LP100637,Female,Yes,1,Graduate,Yes,14493,5404,312,360,1,Urban,Y
LP100638,Female,Yes,0,Not Graduate,Yes,13862,790,450,120,0,Urban,Y
LP100639,Male,No,0,Graduate,Yes,13725,7715,192,360,1,Urban,Y
LP100640,Male,Yes,0,Graduate,Yes,13227,1569,194,180,0,Rural,Y
LP100641,Male,Yes,3+,Not Graduate,Yes,8703,5517,104,180,0,Semiurban,N
LP100642,Male,Yes,3+,Graduate,No,3525,3816,106,360,1,Semiurban,Y
LP100643,Female,Yes,0,Not Graduate,No,3395,3152,195,300,1,Semiurban,Y
LP100644,Female,Yes,3+,Not Graduate,No,4593,7018,85,300,0,Semiurban,Y
LP100645,Male,No,0,Not Graduate,No,10063,5394,396,120,1,Semiurban,Y
LP100646,Female,Yes,1,Graduate,No,4761,2774,152,360,0,Semiurban,Y
LP100647,Male,No,3+,Not Graduate,No,13891,6467,460,300,1,Rural,Y
LP100648,Female,No,2,Graduate,No,3270,1000,178,300,1,Rural,Y
LP100649,Male,Yes,0,Graduate,Yes,9661,5555,63,180,1,Rural,Y
LP100650,Female,Yes,2,Graduate,Yes,12331,6157,316,300,0,Urban,N
LP100651,Female,No,2,Not Graduate,Yes,14016,258,270,120,1,Semiurban,Y
LP100652,Female,No,3+,Graduate,Yes,4397,4560,387,240,0,Urban,N
LP100653,Female,Yes,2,Not Graduate,No,14017,896,341,300,1,Rural,Y
LP100654,Female,No,1,Graduate,No,5815,4052,352,300,1,Semiurban,Y
LP100655,Female,No,0,Graduate,Yes,3600,6856,237,240,0,Rural,Y
LP100656,Female,No,0,Not Graduate,No,7355,3374,229,120,1,Urban,Y
LP100657,Male,No,0,Graduate,No,3375,2765,136,120,1,Urban,Y
LP100658,Female,No,3+,Not Graduate,Yes,12902,3847,351,120,0,Semiurban,N
LP100659,Female,Yes,3+,Graduate,Yes,7004,4069,307,240,1,Semiurban,Y
LP100660,Female,No,1,Not Graduate,Yes,10279,1753,197,240,1,Rural,Y
LP100661,Female,Yes,0,Graduate,No,5978,551,340,360,1,Urban,Y
LP100662,Female,Yes,2,Not Graduate,No,12370,4423,210,180,1,Semiurban,Y
LP100663,Female,Yes,0,Graduate,No,4989,5413,471,300,1,Rural,Y
LP100664,Female,Yes,1,Not Graduate,No,3920,1969,127,240,0,Semiurban,N
LP100665,Male,Yes,3+,Not Graduate,No,12084,1315,181,360,1,Urban,Y
LP100666,Male,Yes,1,Graduate,Yes,14558,6776,208,300,1,Semiurban,Y
LP100667,Female,Yes,1,Graduate,No,3735,238,182,240,1,Urban,Y
LP100668,Male,No,0,Graduate,Yes,6643,4928,202,120,0,Semiurban,N
LP100669,Male,No,1,Graduate,Yes,10854,6016,306,120,1,Rural,Y
LP100670,Female,No,0,Graduate,Yes,14167,6608,210,240,0,Rural,N
LP100671,Male,No,1,Graduate,Yes,4369,1753,190,300,1,Rural,Y
LP100672,Male,No,2,Graduate,No,10441,3471,293,180,0,Urban,N
LP100673,Female,No,2,Graduate,Yes,13615,5424,459,120,1,Rural,Y
LP100674,Male,No,3+,Not Graduate,No,14807,5613,112,360,0,Semiurban,N
LP100675,Male,No,2,Not Graduate,Yes,14979,6198,170,240,1,Urban,Y
LP100676,Female,No,3+,Graduate,No,2812,6743,449,300,1,Semiurban,N
LP100677,Female,Yes,1,Not Graduate,Yes,7264,3447,358,360,1,Semiurban,Y
LP100678,Male,Yes,1,Not Graduate,Yes,1550,3282,152,240,1,Urban,Y
LP100679,Male,Yes,1,Not Graduate,No,8897,3918,497,180,1,Rural,Y
LP100680,Female,No,1,Graduate,No,7522,1490,251,300,0,Rural,Y
LP100681,Male,Yes,1,Graduate,No,4748,2144,409,180,1,Rural,Y
LP100682,Female,No,1,Graduate,No,4287,7759,340,120,1,Rural,Y
LP100683,Female,No,3+,Graduate,Yes,13191,1664,147,240,1,Semiurban,Y
LP100684,Female,Yes,3+,Graduate,Yes,6136,5953,396,180,1,Semiurban,Y
LP100685,Male,Yes,2,Not Graduate,Yes,11620,3694,177,240,1,Rural,Y
LP100686,Female,Yes,0,Not Graduate,Yes,6796,7982,404,300,1,Rural,Y
LP100687,Female,No,2,Graduate,Yes,10625,481,76,240,0,Semiurban,N
LP100688,Male,Yes,2,Not Graduate,No,7966,5498,239,180,0,Rural,Y
LP100689,Male,No,1,Not Graduate,No,9169,1080,95,240,1,Semiurban,Y
LP100690,Male,No,0,Not Graduate,Yes,3595,4089,496,240,1,Semiurban,Y
LP100691,Female,No,2,Not Graduate,No,4203,2584,427,300,0,Urban,N
LP100692,Male,Yes,1,Graduate,Yes,4500,293,290,240,1,Semiurban,Y
LP100693,Female,Yes,3+,Graduate,No,7341,5808,337,300,1,Urban,Y
LP100694,Male,Yes,2,Graduate,Yes,6154,1479,477,180,1,Semiurban,Y
LP100695,Male,Yes,1,Not Graduate,Yes,5533,6293,305,120,0,Urban,N
LP100696,Male,No,2,Graduate,No,4019,236,91,300,0,Rural,N
LP100697,Female,No,0,Not Graduate,Yes,12250,5098,281,240,0,Rural,Y
LP100698,Male,Yes,2,Not Graduate,Yes,13686,579,330,360,1,Semiurban,Y
LP100699,Female,Yes,1,Not Graduate,Yes,1836,6982,156,180,1,Semiurban,N
LP100700,Male,Yes,2,Not Graduate,No,13556,6605,208,360,1,Rural,Y
LP100701,Male,No,1,Not Graduate,No,7858,3902,187,360,1,Urban,Y
LP100702,Female,No,1,Not Graduate,No,3022,331,312,240,0,Rural,Y
LP100703,Male,No,0,Not Graduate,No,8665,648,460,300,1,Urban,Y
LP100704,Female,Yes,3+,Not Graduate,Yes,10527,626,73,360,1,Semiurban,Y
LP100705,Female,Yes,3+,Not Graduate,No,5675,4796,91,360,1,Rural,Y
LP100706,Female,Yes,1,Not Graduate,Yes,2864,3409,498,240,1,Rural,N
LP100707,Female,No,2,Graduate,Yes,4532,640,432,360,1,Rural,Y
LP100708,Male,No,0,Graduate,No,3411,108,137,300,1,Semiurban,Y
LP100709,Female,No,2,Not Graduate,No,2935,1024,119,120,1,Urban,Y
LP100710,Male,Yes,3+,Graduate,Yes,8639,6898,370,360,1,Semiurban,Y
LP100711,Female,Yes,3+,Not Graduate,Yes,3408,1360,128,300,0,Semiurban,Y
LP100712,Female,Yes,1,Not Graduate,No,2334,2734,54,120,1,Rural,N
LP100713,Female,No,2,Graduate,No,8048,3982,312,360,1,Rural,Y
LP100714,Female,Yes,0,Graduate,No,10943,2587,333,120,1,Rural,Y
LP100715,Female,No,0,Not Graduate,No,8845,5714,273,120,1,Rural,Y
LP100716,Male,No,2,Not Graduate,Yes,9817,1799,350,240,0,Rural,N
LP100717,Male,No,3+,Not Graduate,No,14541,3869,459,180,1,Semiurban,Y
LP100718,Male,No,1,Graduate,Yes,4061,4962,301,120,0,Semiurban,N
LP100719,Male,Yes,0,Graduate,No,5773,2924,396,180,1,Rural,Y
LP100720,Male,Yes,2,Not Graduate,Yes,11618,1857,111,360,1,Semiurban,Y
LP100721,Female,No,0,Not Graduate,Yes,12807,7157,313,360,1,Rural,Y
LP100722,Male,No,3+,Graduate,Yes,14306,5001,362,120,0,Urban,Y
LP100723,Male,Yes,1,Not Graduate,Yes,13433,2393,412,300,0,Semiurban,Y
LP100724,Male,No,2,Graduate,Yes,4807,3597,262,120,1,Semiurban,Y
LP100725,Female,No,1,Graduate,No,7601,5858,436,300,1,Rural,Y
LP100726,Male,Yes,3+,Graduate,Yes,14636,3512,261,300,0,Rural,N
LP100727,Male,No,1,Graduate,Yes,2889,2771,211,300,0,Urban,N
LP100728,Male,No,0,Graduate,Yes,11848,5843,459,360,0,Semiurban,N
LP100729,Female,No,2,Graduate,No,10147,5000,125,300,1,Urban,Y
LP100730,Female,No,3+,Graduate,No,2880,302,325,240,1,Rural,Y
LP100731,Female,Yes,0,Not Graduate,No,13903,5207,131,120,1,Rural,Y
LP100732,Female,Yes,2,Not Graduate,Yes,13492,491,480,240,1,Rural,Y
LP100733,Female,Yes,0,Graduate,No,6381,4689,427,120,1,Urban,Y
LP100734,Male,No,2,Not Graduate,Yes,13203,3093,316,180,1,Rural,Y
LP100735,Male,No,3+,Graduate,Yes,13159,3487,474,300,1,Urban,Y
LP100736,Female,Yes,3+,Graduate,No,2779,3025,396,360,1,Rural,N
LP100737,Female,No,3+,Not Graduate,No,13488,7973,263,180,1,Urban,Y
LP100738,Female,No,1,Graduate,Yes,8961,3877,66,180,0,Semiurban,Y
LP100739,Female,Yes,0,Not Graduate,No,2159,4282,128,120,1,Semiurban,N
LP100740,Female,No,0,Graduate,Yes,14341,4830,265,120,0,Semiurban,N
LP100741,Male,Yes,3+,Graduate,Yes,10470,2856,84,120,1,Rural,Y
LP100742,Female,No,2,Not Graduate,No,13297,6829,360,180,0,Rural,N
LP100743,Female,No,1,Not Graduate,Yes,14604,5118,390,360,1,Urban,Y
LP100744,Female,No,0,Not Graduate,No,12082,725,493,180,1,Rural,Y
LP100745,Female,Yes,0,Graduate,Yes,10842,4274,146,300,1,Urban,Y
LP100746,Male,Yes,0,Not Graduate,Yes,5518,6796,411,360,1,Rural,Y
LP100747,Female,No,0,Not Graduate,Yes,7069,3580,142,300,1,Rural,Y
LP100748,Female,No,2,Graduate,Yes,3127,4438,136,240,1,Semiurban,Y
